student_id,age,gender,academic_level,country,avg_daily_usage_hours,most_used_platform,affects_academic_performance,sleep_hours_per_night,mental_health_score,relationship_status,conflicts_over_social_media,addicted_score,usage_group
467,20,Female,Undergraduate,USA,8.2,tiktok,Yes,4.1,5,In Relationship,4,9,high
468,22,Male,Graduate,Mexico,7.0,whatsapp,Yes,5.2,6,Single,3,7,high
469,19,Female,Undergraduate,France,3.1,instagram,No,8.9,7,In Relationship,2,5,medium
470,21,Male,Graduate,Canada,3.9,instagram,Yes,8.3,6,Single,3,7,medium
471,20,Female,Undergraduate,Spain,3.7,tiktok,Yes,8.2,6,Single,3,7,medium
472,22,Male,Graduate,Denmark,2.5,facebook,No,9.3,8,In Relationship,2,4,medium
473,19,Female,Undergraduate,Ireland,3.4,instagram,Yes,8.5,7,Single,3,6,medium
474,21,Male,Graduate,India,7.3,whatsapp,Yes,5.0,5,In Relationship,4,8,high
475,20,Female,Undergraduate,Switzerland,2.4,instagram,No,9.4,8,Single,2,4,medium
476,22,Male,Graduate,Turkey,4.0,tiktok,Yes,8.2,6,Single,3,7,medium
477,19,Female,Undergraduate,USA,8.3,instagram,Yes,4.0,5,In Relationship,4,9,high
478,21,Male,Graduate,Mexico,7.1,whatsapp,Yes,5.1,6,Single,3,7,high
479,20,Female,Undergraduate,France,3.0,instagram,No,9.0,7,In Relationship,2,5,medium
480,22,Male,Graduate,Canada,3.8,tiktok,Yes,8.4,6,Single,3,7,medium
481,19,Female,Undergraduate,Spain,3.6,instagram,Yes,8.3,6,Single,3,7,medium
482,21,Male,Graduate,Denmark,2.4,facebook,No,9.4,8,In Relationship,2,4,medium
483,20,Female,Undergraduate,Ireland,3.3,tiktok,Yes,8.6,7,Single,3,6,medium
484,22,Male,Graduate,India,7.4,whatsapp,Yes,4.9,5,In Relationship,4,8,high
485,19,Female,Undergraduate,Switzerland,2.3,instagram,No,9.5,8,Single,2,4,medium
486,21,Male,Graduate,Turkey,3.9,instagram,Yes,8.3,6,Single,3,7,medium
487,20,Female,Undergraduate,USA,8.4,tiktok,Yes,3.9,5,In Relationship,4,9,high
488,22,Male,Graduate,Mexico,7.2,whatsapp,Yes,5.0,6,Single,3,7,high
489,19,Female,Undergraduate,France,2.9,instagram,No,9.1,7,In Relationship,2,5,medium
490,21,Male,Graduate,Canada,3.7,instagram,Yes,8.5,6,Single,3,7,medium
491,20,Female,Undergraduate,Spain,3.5,tiktok,Yes,8.4,6,Single,3,7,medium
492,22,Male,Graduate,Denmark,2.3,facebook,No,9.5,8,In Relationship,2,4,medium
493,19,Female,Undergraduate,Ireland,3.2,instagram,Yes,8.7,7,Single,3,6,medium
494,21,Male,Graduate,India,7.5,whatsapp,Yes,4.8,5,In Relationship,4,8,high
495,20,Female,Undergraduate,Switzerland,2.2,instagram,No,9.6,8,Single,2,4,medium
496,22,Male,Graduate,Turkey,3.8,tiktok,Yes,8.4,6,Single,3,7,medium
497,19,Female,Undergraduate,USA,8.5,instagram,Yes,3.8,5,In Relationship,4,9,high
498,21,Male,Graduate,Mexico,7.3,whatsapp,Yes,4.9,6,Single,3,7,high
499,20,Female,Undergraduate,France,2.8,instagram,No,9.2,7,In Relationship,2,5,medium
500,22,Male,Graduate,Canada,3.6,tiktok,Yes,8.6,6,Single,3,7,medium
501,19,Female,Undergraduate,Brazil,6.2,whatsapp,Yes,6.3,6,Single,3,7,high
502,21,Male,Graduate,China,4.5,wechat,No,7.8,7,In Relationship,2,5,high
503,20,Female,Undergraduate,Netherlands,3.8,instagram,No,8.2,8,Single,2,4,medium
504,22,Male,Graduate,New Zealand,4.7,instagram,Yes,7.5,7,In Relationship,3,6,high
505,19,Female,Undergraduate,Singapore,5.1,tiktok,Yes,7.0,6,Single,3,7,high
506,21,Male,Graduate,Malaysia,5.5,whatsapp,Yes,6.8,6,Single,3,7,high
507,20,Female,Undergraduate,UAE,6.5,instagram,Yes,6.5,5,In Relationship,4,8,high
508,22,Male,Graduate,Poland,4.2,facebook,No,7.9,7,Single,2,5,high
509,19,Female,Undergraduate,India,6.8,whatsapp,Yes,6.0,5,In Relationship,4,8,high
510,21,Male,Graduate,Canada,4.8,instagram,Yes,7.4,7,Single,3,6,high
511,20,Female,Undergraduate,Brazil,6.1,instagram,Yes,6.4,6,Single,3,7,high
512,22,Male,Graduate,China,4.4,wechat,No,7.9,7,In Relationship,2,5,high
513,19,Female,Undergraduate,Netherlands,3.7,tiktok,No,8.3,8,Single,2,4,medium
514,21,Male,Graduate,New Zealand,4.6,instagram,Yes,7.6,7,In Relationship,3,6,high
515,20,Female,Undergraduate,Singapore,5.2,tiktok,Yes,6.9,6,Single,3,7,high
516,22,Male,Graduate,Malaysia,5.6,whatsapp,Yes,6.7,6,Single,3,7,high
517,19,Female,Undergraduate,UAE,6.6,instagram,Yes,6.4,5,In Relationship,4,8,high
518,21,Male,Graduate,Poland,4.1,facebook,No,8.0,7,Single,2,5,high
519,20,Female,Undergraduate,India,6.9,whatsapp,Yes,5.9,5,In Relationship,4,8,high
520,22,Male,Graduate,Canada,4.7,tiktok,Yes,7.5,7,Single,3,6,high
521,19,Female,Undergraduate,Brazil,6.0,whatsapp,Yes,6.5,6,Single,3,7,high
522,21,Male,Graduate,China,4.3,wechat,No,8.0,7,In Relationship,2,5,high
523,20,Female,Undergraduate,Netherlands,3.6,instagram,No,8.4,8,Single,2,4,medium
524,22,Male,Graduate,New Zealand,4.5,facebook,Yes,7.7,7,In Relationship,3,6,high
525,19,Female,Undergraduate,Singapore,5.3,tiktok,Yes,6.8,6,Single,3,7,high
526,21,Male,Graduate,Malaysia,5.7,whatsapp,Yes,6.6,6,Single,3,7,high
527,20,Female,Undergraduate,UAE,6.7,instagram,Yes,6.3,5,In Relationship,4,8,high
528,22,Male,Graduate,Poland,4.0,facebook,No,8.1,7,Single,2,5,medium
529,19,Female,Undergraduate,India,7.0,whatsapp,Yes,5.8,5,In Relationship,4,8,high
530,21,Male,Graduate,Canada,4.6,instagram,Yes,7.6,7,Single,3,6,high
531,20,Female,Undergraduate,Brazil,5.9,tiktok,Yes,6.6,6,Single,3,7,high
532,22,Male,Graduate,China,4.2,wechat,No,8.1,7,In Relationship,2,5,high
533,19,Female,Undergraduate,Netherlands,3.5,instagram,No,8.5,8,Single,2,4,medium
534,21,Male,Graduate,New Zealand,4.4,facebook,Yes,7.8,7,In Relationship,3,6,high
535,20,Female,Undergraduate,Singapore,5.4,tiktok,Yes,6.7,6,Single,3,7,high
536,22,Male,Graduate,Malaysia,5.8,whatsapp,Yes,6.5,6,Single,3,7,high
537,19,Female,Undergraduate,UAE,6.8,instagram,Yes,6.2,5,In Relationship,4,8,high
538,21,Male,Graduate,Poland,3.9,facebook,No,8.2,7,Single,2,5,medium
539,20,Female,Undergraduate,India,7.1,whatsapp,Yes,5.7,5,In Relationship,4,8,high
540,22,Male,Graduate,Canada,4.5,tiktok,Yes,7.7,7,Single,3,6,high
541,19,Female,Undergraduate,Brazil,5.8,whatsapp,Yes,6.7,6,Single,3,7,high
542,21,Male,Graduate,China,4.1,wechat,No,8.2,7,In Relationship,2,5,high
543,20,Female,Undergraduate,Netherlands,3.4,instagram,No,8.6,8,Single,2,4,medium
544,22,Male,Graduate,New Zealand,4.3,instagram,Yes,7.9,7,In Relationship,3,6,high
545,19,Female,Undergraduate,Singapore,5.5,tiktok,Yes,6.6,6,Single,3,7,high
546,21,Male,Graduate,Malaysia,5.9,whatsapp,Yes,6.4,6,Single,3,7,high
547,20,Female,Undergraduate,UAE,6.9,instagram,Yes,6.1,5,In Relationship,4,8,high
548,22,Male,Graduate,Poland,3.8,facebook,No,8.3,7,Single,2,5,medium
549,19,Female,Undergraduate,India,7.2,whatsapp,Yes,5.6,5,In Relationship,4,8,high
550,21,Male,Graduate,Canada,4.4,instagram,Yes,7.8,7,Single,3,6,high
551,20,Female,Undergraduate,Brazil,5.7,tiktok,Yes,6.8,6,Single,3,7,high
552,22,Male,Graduate,China,4.0,wechat,No,8.3,7,In Relationship,2,5,medium
553,19,Female,Undergraduate,Netherlands,3.3,instagram,No,8.7,8,Single,2,4,medium
554,21,Male,Graduate,New Zealand,4.2,facebook,Yes,8.0,7,In Relationship,3,6,high
555,20,Female,Undergraduate,Singapore,5.6,tiktok,Yes,6.5,6,Single,3,7,high
556,22,Male,Graduate,Malaysia,6.0,whatsapp,Yes,6.3,6,Single,3,7,high
557,19,Female,Undergraduate,UAE,7.0,instagram,Yes,6.0,5,In Relationship,4,8,high
558,21,Male,Graduate,Poland,3.7,facebook,No,8.4,7,Single,2,5,medium
559,20,Female,Undergraduate,India,7.3,whatsapp,Yes,5.5,5,In Relationship,4,8,high
560,22,Male,Graduate,Canada,4.3,tiktok,Yes,7.9,7,Single,3,6,high
561,19,Female,Undergraduate,Brazil,5.6,whatsapp,Yes,6.9,6,Single,3,7,high
562,21,Male,Graduate,China,3.9,wechat,No,8.4,7,In Relationship,2,5,medium
563,20,Female,Undergraduate,Netherlands,3.2,instagram,No,8.8,8,Single,2,4,medium
564,22,Male,Graduate,New Zealand,4.1,instagram,Yes,8.1,7,In Relationship,3,6,high
565,19,Female,Undergraduate,Singapore,5.7,tiktok,Yes,6.4,6,Single,3,7,high
566,21,Male,Graduate,Malaysia,6.1,whatsapp,Yes,6.2,6,Single,3,7,high
567,20,Female,Undergraduate,UAE,7.1,instagram,Yes,5.9,5,In Relationship,4,8,high
568,22,Male,Graduate,Poland,3.6,facebook,No,8.5,7,Single,2,5,medium
569,19,Female,Undergraduate,India,7.4,whatsapp,Yes,5.4,5,In Relationship,4,8,high
570,21,Male,Graduate,Canada,4.2,instagram,Yes,8.0,7,Single,3,6,high
571,20,Female,Undergraduate,Spain,6.1,instagram,Yes,7.2,5,Single,4,7,high
572,23,Male,Graduate,Denmark,3.8,twitter,No,7.8,8,In Relationship,2,4,medium
573,19,Female,Undergraduate,Ireland,5.5,tiktok,Yes,6.8,6,Single,4,8,high
574,22,Male,Graduate,India,7.2,facebook,Yes,5.9,4,Single,5,9,high
575,21,Female,Undergraduate,Switzerland,4.2,instagram,No,7.5,7,In Relationship,2,5,high
576,24,Male,Graduate,Turkey,6.8,tiktok,Yes,6.2,5,Single,4,8,high
577,20,Female,Undergraduate,USA,5.9,instagram,Yes,6.7,6,In Relationship,3,7,high
578,22,Male,Graduate,Mexico,6.5,facebook,Yes,6.1,5,Single,4,8,high
579,19,Female,Undergraduate,France,4.7,twitter,No,7.4,7,Single,2,5,high
580,23,Male,Graduate,Canada,5.2,instagram,Yes,7.0,6,In Relationship,3,6,high
581,21,Female,Undergraduate,UK,6.3,tiktok,Yes,6.4,5,Single,4,8,high
582,24,Male,Graduate,Italy,4.9,facebook,No,7.3,7,In Relationship,2,5,high
583,20,Female,Undergraduate,Russia,6.7,instagram,Yes,6.0,5,Single,4,8,high
584,22,Male,Graduate,China,5.8,wechat,Yes,6.5,6,In Relationship,3,7,high
585,19,Female,Undergraduate,Japan,4.5,twitter,No,7.6,8,Single,2,4,high
586,23,Male,Graduate,Poland,6.4,facebook,Yes,6.3,5,Single,4,8,high
587,21,Female,Undergraduate,Finland,4.1,instagram,No,7.7,7,In Relationship,2,5,high
588,24,Male,Graduate,Spain,6.6,tiktok,Yes,6.2,5,Single,4,8,high
589,20,Female,Undergraduate,Denmark,4.4,instagram,No,7.4,7,In Relationship,2,5,high
590,22,Male,Graduate,Ireland,5.7,twitter,Yes,6.8,6,Single,3,7,high
591,19,Female,Undergraduate,India,7.0,instagram,Yes,5.8,4,Single,5,9,high
592,23,Male,Graduate,Switzerland,4.3,facebook,No,7.5,7,In Relationship,2,5,high
593,21,Female,Undergraduate,Turkey,6.9,tiktok,Yes,6.1,5,Single,4,8,high
594,24,Male,Graduate,USA,5.6,instagram,Yes,6.9,6,In Relationship,3,7,high
595,20,Female,Undergraduate,Mexico,6.2,facebook,Yes,6.3,5,Single,4,8,high
596,21,Male,Undergraduate,France,5.8,instagram,Yes,6.7,6,Single,3,7,high
597,23,Female,Graduate,Canada,4.9,tiktok,No,7.3,7,In Relationship,2,5,high
598,20,Male,Undergraduate,UK,6.4,facebook,Yes,6.2,5,Single,4,8,high
599,22,Female,Graduate,Italy,5.1,twitter,No,7.1,7,In Relationship,2,5,high
600,19,Male,Undergraduate,Russia,6.7,instagram,Yes,6.0,4,Single,4,8,high
601,24,Female,Graduate,China,5.5,wechat,Yes,6.8,6,In Relationship,3,7,high
602,21,Male,Undergraduate,Japan,4.3,twitter,No,7.6,8,Single,2,4,high
603,23,Female,Graduate,Poland,6.2,instagram,Yes,6.4,5,Single,4,8,high
604,20,Male,Undergraduate,Finland,4.5,facebook,No,7.4,7,In Relationship,2,5,high
605,22,Female,Graduate,Spain,6.3,tiktok,Yes,6.3,5,Single,4,8,high
606,19,Male,Undergraduate,Denmark,4.7,instagram,No,7.2,7,In Relationship,2,5,high
607,24,Female,Graduate,Ireland,5.9,twitter,Yes,6.6,6,Single,3,7,high
608,21,Male,Undergraduate,India,7.1,facebook,Yes,5.7,4,Single,5,9,high
609,23,Female,Graduate,Switzerland,4.4,instagram,No,7.4,7,In Relationship,2,5,high
610,20,Male,Undergraduate,Turkey,6.6,tiktok,Yes,6.2,5,Single,4,8,high
611,22,Female,Graduate,USA,5.4,instagram,Yes,6.9,6,In Relationship,3,7,high
612,19,Male,Undergraduate,Mexico,6.5,facebook,Yes,6.1,5,Single,4,8,high
613,24,Female,Graduate,France,4.8,twitter,No,7.3,7,In Relationship,2,5,high
614,21,Male,Undergraduate,Canada,5.7,instagram,Yes,6.7,6,Single,3,7,high
615,23,Female,Graduate,UK,6.1,tiktok,Yes,6.4,5,Single,4,8,high
616,20,Male,Undergraduate,Italy,4.6,facebook,No,7.2,7,In Relationship,2,5,high
617,22,Female,Graduate,Russia,6.8,instagram,Yes,5.9,4,Single,5,9,high
618,19,Male,Undergraduate,China,5.6,wechat,Yes,6.8,6,In Relationship,3,7,high
619,24,Female,Graduate,Japan,4.2,twitter,No,7.5,8,Single,2,4,high
620,21,Male,Undergraduate,Poland,6.3,tiktok,Yes,6.3,5,Single,4,8,high
621,23,Female,Graduate,Finland,4.4,instagram,No,7.4,7,In Relationship,2,5,high
622,20,Male,Undergraduate,Spain,6.5,facebook,Yes,6.2,5,Single,4,8,high
623,22,Female,Graduate,Denmark,4.6,twitter,No,7.3,7,In Relationship,2,5,high
624,19,Male,Undergraduate,Ireland,5.8,instagram,Yes,6.6,6,Single,3,7,high
625,24,Female,Graduate,India,7.0,tiktok,Yes,5.8,4,Single,5,9,high
626,21,Male,Undergraduate,Switzerland,4.5,facebook,No,7.3,7,In Relationship,2,5,high
627,23,Female,Graduate,Turkey,6.7,instagram,Yes,6.1,5,Single,4,8,high
628,20,Male,Undergraduate,USA,5.5,twitter,Yes,6.8,6,In Relationship,3,7,high
629,22,Female,Graduate,Mexico,6.4,facebook,Yes,6.2,5,Single,4,8,high
630,19,Male,Undergraduate,France,4.7,instagram,No,7.2,7,In Relationship,2,5,high
631,24,Female,Graduate,Canada,5.6,tiktok,Yes,6.7,6,Single,3,7,high
632,21,Male,Undergraduate,UK,6.2,facebook,Yes,6.3,5,Single,4,8,high
633,23,Female,Graduate,Italy,4.8,twitter,No,7.1,7,In Relationship,2,5,high
634,20,Male,Undergraduate,Russia,6.9,instagram,Yes,5.9,4,Single,5,9,high
635,22,Female,Graduate,China,5.7,wechat,Yes,6.7,6,In Relationship,3,7,high
636,19,Male,Undergraduate,Japan,4.4,twitter,No,7.4,8,Single,2,4,high
637,24,Female,Graduate,Poland,6.1,tiktok,Yes,6.4,5,Single,4,8,high
638,21,Male,Undergraduate,Finland,4.3,instagram,No,7.5,7,In Relationship,2,5,high
639,23,Female,Graduate,Spain,6.4,facebook,Yes,6.2,5,Single,4,8,high
640,20,Male,Undergraduate,Denmark,4.5,twitter,No,7.3,7,In Relationship,2,5,high
641,22,Female,Graduate,Ireland,5.9,instagram,Yes,6.5,6,Single,3,7,high
642,19,Male,Undergraduate,India,7.2,tiktok,Yes,5.7,4,Single,5,9,high
643,24,Female,Graduate,Switzerland,4.6,facebook,No,7.2,7,In Relationship,2,5,high
644,21,Male,Undergraduate,Turkey,6.8,instagram,Yes,6.0,5,Single,4,8,high
645,23,Female,Graduate,USA,5.3,twitter,Yes,6.8,6,In Relationship,3,7,high
646,22,Male,Graduate,Mexico,6.3,facebook,Yes,6.2,5,Single,4,8,high
647,20,Female,Undergraduate,France,4.8,instagram,No,7.1,7,In Relationship,2,5,high
648,23,Male,Graduate,Canada,5.7,tiktok,Yes,6.6,6,Single,3,7,high
649,21,Female,Undergraduate,UK,6.2,twitter,Yes,6.3,5,Single,4,8,high
650,24,Male,Graduate,Italy,4.7,facebook,No,7.2,7,In Relationship,2,5,high
651,19,Female,Undergraduate,Russia,6.8,instagram,Yes,5.9,4,Single,5,9,high
652,22,Male,Graduate,China,5.6,wechat,Yes,6.7,6,In Relationship,3,7,high
653,20,Female,Undergraduate,Japan,4.3,twitter,No,7.5,8,Single,2,4,high
654,23,Male,Graduate,Poland,6.2,tiktok,Yes,6.3,5,Single,4,8,high
655,21,Female,Undergraduate,Finland,4.4,instagram,No,7.4,7,In Relationship,2,5,high
656,24,Male,Graduate,Spain,6.5,facebook,Yes,6.1,5,Single,4,8,high
657,19,Female,Undergraduate,Denmark,4.6,twitter,No,7.3,7,In Relationship,2,5,high
658,22,Male,Graduate,Ireland,5.8,instagram,Yes,6.6,6,Single,3,7,high
659,20,Female,Undergraduate,India,7.1,tiktok,Yes,5.8,4,Single,5,9,high
660,23,Male,Graduate,Switzerland,4.5,facebook,No,7.3,7,In Relationship,2,5,high
661,21,Female,Undergraduate,Turkey,6.7,instagram,Yes,6.0,5,Single,4,8,high
662,24,Male,Graduate,USA,5.4,twitter,Yes,6.8,6,In Relationship,3,7,high
663,19,Female,Undergraduate,Mexico,6.4,tiktok,Yes,6.2,5,Single,4,8,high
664,22,Male,Graduate,France,4.7,facebook,No,7.2,7,In Relationship,2,5,high
665,20,Female,Undergraduate,Canada,5.6,instagram,Yes,6.7,6,Single,3,7,high
666,23,Male,Graduate,UK,6.3,twitter,Yes,6.2,5,Single,4,8,high
667,21,Female,Undergraduate,Italy,4.8,tiktok,No,7.1,7,In Relationship,2,5,high
668,24,Male,Graduate,Russia,6.9,instagram,Yes,5.9,4,Single,5,9,high
669,19,Female,Undergraduate,China,5.7,wechat,Yes,6.7,6,In Relationship,3,7,high
670,22,Male,Graduate,Japan,4.4,twitter,No,7.4,8,Single,2,4,high
671,20,Female,Undergraduate,Poland,6.1,facebook,Yes,6.4,5,Single,4,8,high
672,23,Male,Graduate,Finland,4.3,instagram,No,7.5,7,In Relationship,2,5,high
673,21,Female,Undergraduate,Spain,6.4,tiktok,Yes,6.2,5,Single,4,8,high
674,24,Male,Graduate,Denmark,4.5,twitter,No,7.3,7,In Relationship,2,5,high
675,19,Female,Undergraduate,Ireland,5.9,instagram,Yes,6.5,6,Single,3,7,high
676,22,Male,Graduate,India,7.2,facebook,Yes,5.7,4,Single,5,9,high
677,20,Female,Undergraduate,Switzerland,4.6,tiktok,No,7.2,7,In Relationship,2,5,high
678,23,Male,Graduate,Turkey,6.8,instagram,Yes,6.0,5,Single,4,8,high
679,21,Female,Undergraduate,USA,5.3,twitter,Yes,6.8,6,In Relationship,3,7,high
680,24,Male,Graduate,Mexico,6.2,facebook,Yes,6.3,5,Single,4,8,high
681,19,Female,Undergraduate,France,4.7,instagram,No,7.2,7,In Relationship,2,5,high
682,22,Male,Graduate,Canada,5.8,tiktok,Yes,6.6,6,Single,3,7,high
683,20,Female,Undergraduate,UK,6.1,twitter,Yes,6.4,5,Single,4,8,high
684,23,Male,Graduate,Italy,4.8,facebook,No,7.1,7,In Relationship,2,5,high
685,21,Female,Undergraduate,Russia,6.7,instagram,Yes,6.0,4,Single,5,9,high
686,24,Male,Graduate,China,5.5,wechat,Yes,6.8,6,In Relationship,3,7,high
687,19,Female,Undergraduate,Japan,4.2,twitter,No,7.5,8,Single,2,4,high
688,22,Male,Graduate,Poland,6.3,tiktok,Yes,6.2,5,Single,4,8,high
689,20,Female,Undergraduate,Finland,4.4,instagram,No,7.4,7,In Relationship,2,5,high
690,23,Male,Graduate,Spain,6.5,facebook,Yes,6.1,5,Single,4,8,high
691,21,Female,Undergraduate,Denmark,4.6,twitter,No,7.3,7,In Relationship,2,5,high
692,24,Male,Graduate,Ireland,5.9,instagram,Yes,6.5,6,Single,3,7,high
693,19,Female,Undergraduate,India,7.0,tiktok,Yes,5.8,4,Single,5,9,high
694,22,Male,Graduate,Switzerland,4.5,facebook,No,7.3,7,In Relationship,2,5,high
695,20,Female,Undergraduate,Turkey,6.6,instagram,Yes,6.1,5,Single,4,8,high
696,23,Male,Graduate,USA,5.5,twitter,Yes,6.7,6,In Relationship,3,7,high
697,21,Female,Undergraduate,Mexico,6.3,tiktok,Yes,6.2,5,Single,4,8,high
698,24,Male,Graduate,France,4.8,facebook,No,7.1,7,In Relationship,2,5,high
699,19,Female,Undergraduate,Canada,5.7,instagram,Yes,6.6,6,Single,3,7,high
700,22,Male,Graduate,UK,6.2,twitter,Yes,6.3,5,Single,4,8,high
701,20,Female,Undergraduate,Italy,4.7,tiktok,No,7.2,7,In Relationship,2,5,high
702,23,Male,Graduate,Russia,6.8,instagram,Yes,5.9,4,Single,5,9,high
703,21,Female,Undergraduate,China,5.6,wechat,Yes,6.7,6,In Relationship,3,7,high
704,24,Male,Graduate,Japan,4.3,twitter,No,7.5,8,Single,2,4,high
705,19,Female,Undergraduate,Poland,6.2,facebook,Yes,6.3,5,Single,4,8,high
